trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
851,False,"{'a': 0.5, 'e': 0.18200806626632812}",20,12,0.17568850878077957,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
852,False,"{'a': 0.5, 'e': 0.18164405013379545}",20,2,24.0351326050417,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
853,False,"{'a': 0.5, 'e': 0.18128076203352786}",20,2,-18.452372582013762,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
854,False,"{'a': 0.5, 'e': 0.1809182005094608}",30,12,12.374904876860993,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
855,False,"{'a': 0.5, 'e': 0.1805563641084419}",20,9,13.880029662457906,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
856,False,"{'a': 0.5, 'e': 0.180195251380225}",25,12,-35.31087196169037,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 1}",1
857,False,"{'a': 0.5, 'e': 0.17983486087746456}",20,6,-13.971118272067145,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
858,False,"{'a': 0.5, 'e': 0.17947519115570962}",20,12,12.71011808443394,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
859,False,"{'a': 0.5, 'e': 0.1791162407733982}",35,25,20.37153181683555,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
860,False,"{'a': 0.5, 'e': 0.1787580082918514}",25,9,-18.982979954919937,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
861,False,"{'a': 0.5, 'e': 0.1784004922752677}",30,14,4.982368600241179,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 0}",1
862,False,"{'a': 0.5, 'e': 0.17804369129071718}",30,16,14.591376980680977,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 0}",1
863,False,"{'a': 0.5, 'e': 0.17768760390813573}",25,9,-7.811812591261765,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
864,False,"{'a': 0.5, 'e': 0.17733222870031945}",30,12,7.254708450840879,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 0}",1
865,False,"{'a': 0.5, 'e': 0.17697756424291883}",20,5,-28.13005734983212,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
866,False,"{'a': 0.5, 'e': 0.17662360911443298}",25,11,10.879880993988944,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
867,False,"{'a': 0.5, 'e': 0.17627036189620413}",20,7,-6.446132702538408,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
868,False,"{'a': 0.5, 'e': 0.1759178211724117}",20,0,19.197008858495956,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
869,False,"{'a': 0.5, 'e': 0.1755659855300669}",20,12,7.3612816340320215,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
870,False,"{'a': 0.5, 'e': 0.17521485355900676}",20,0,-19.733551811060806,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
871,False,"{'a': 0.5, 'e': 0.17486442385188875}",35,20,29.9643407131878,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
872,False,"{'a': 0.5, 'e': 0.17451469500418496}",20,1,8.263267186640626,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
873,False,"{'a': 0.5, 'e': 0.1741656656141766}",25,16,-23.91405388136027,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
874,False,"{'a': 0.5, 'e': 0.17381733428294824}",25,16,17.35248297493647,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
875,False,"{'a': 0.5, 'e': 0.17346969961438233}",25,13,-15.403266927408122,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
876,False,"{'a': 0.5, 'e': 0.17312276021515358}",30,9,-15.860840780871179,"{0: 16, 1: 1, 2: 4, 3: 0, 4: 0}",1
877,False,"{'a': 0.5, 'e': 0.17277651469472327}",30,11,-13.965392075952334,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 1}",1
878,False,"{'a': 0.5, 'e': 0.1724309616653338}",30,20,9.842348231218757,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
879,False,"{'a': 0.5, 'e': 0.17208609974200315}",25,2,28.175288730045253,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
880,False,"{'a': 0.5, 'e': 0.17174192754251916}",25,6,14.41309643268913,"{0: 16, 1: 3, 2: 0, 3: 0, 4: 0}",1
881,False,"{'a': 0.5, 'e': 0.1713984436874341}",20,13,13.560896702387659,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
882,False,"{'a': 0.5, 'e': 0.17105564680005925}",25,10,20.95818955000997,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
883,False,"{'a': 0.5, 'e': 0.17071353550645912}",35,21,-27.81017978114553,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
884,False,"{'a': 0.5, 'e': 0.1703721084354462}",20,6,15.004353187224368,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
885,False,"{'a': 0.5, 'e': 0.17003136421857531}",30,0,21.45463495181803,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
886,False,"{'a': 0.5, 'e': 0.16969130149013817}",20,13,-30.809549657846752,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
887,False,"{'a': 0.5, 'e': 0.1693519188871579}",20,0,27.594278509891115,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
888,False,"{'a': 0.5, 'e': 0.16901321504938357}",30,12,10.944826769784926,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
889,False,"{'a': 0.5, 'e': 0.1686751886192848}",20,5,6.840878518992259,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
890,False,"{'a': 0.5, 'e': 0.16833783824204623}",30,20,17.566336790835607,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
891,False,"{'a': 0.5, 'e': 0.16800116256556213}",20,6,22.633548685181502,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
892,False,"{'a': 0.5, 'e': 0.16766516024043102}",25,8,19.639230301749354,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
893,False,"{'a': 0.5, 'e': 0.16732982991995016}",25,0,24.613046519765856,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
894,False,"{'a': 0.5, 'e': 0.16699517026011024}",20,2,28.352172582701513,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
895,False,"{'a': 0.5, 'e': 0.16666117991959004}",20,10,6.09942478990461,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
896,False,"{'a': 0.5, 'e': 0.16632785755975085}",20,9,-0.8498070341071418,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
897,False,"{'a': 0.5, 'e': 0.16599520184463135}",25,18,14.362392168620795,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
898,False,"{'a': 0.5, 'e': 0.1656632114409421}",25,16,17.41013262543273,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
899,False,"{'a': 0.5, 'e': 0.1653318850180602}",30,20,-22.05373522610697,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
900,False,"{'a': 0.5, 'e': 0.16500122124802408}",20,16,7.799349815117252,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
901,False,"{'a': 0.5, 'e': 0.164671218805528}",25,2,28.60075487077072,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
902,False,"{'a': 0.5, 'e': 0.16434187636791697}",20,0,9.26858526541546,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
903,False,"{'a': 0.5, 'e': 0.16401319261518113}",30,17,22.524038913265404,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
904,False,"{'a': 0.5, 'e': 0.16368516622995077}",30,4,31.4567939916396,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 0}",1
905,False,"{'a': 0.5, 'e': 0.16335779589749086}",25,19,13.728034758455873,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
906,False,"{'a': 0.5, 'e': 0.16303108030569588}",20,13,-10.465150940167817,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
907,False,"{'a': 0.5, 'e': 0.1627050181450845}",25,11,3.997933929746206,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
908,False,"{'a': 0.5, 'e': 0.16237960810879432}",20,0,10.044940658498929,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
909,False,"{'a': 0.5, 'e': 0.16205484889257674}",20,14,12.759122084701438,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
910,False,"{'a': 0.5, 'e': 0.16173073919479158}",20,13,13.172777352330758,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
911,False,"{'a': 0.5, 'e': 0.161407277716402}",25,14,5.928842689267393,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
912,False,"{'a': 0.5, 'e': 0.1610844631609692}",35,20,-35.670035397303636,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 1}",1
913,False,"{'a': 0.5, 'e': 0.16076229423464725}",20,12,14.790659629617462,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
914,False,"{'a': 0.5, 'e': 0.16044076964617796}",25,0,35.03600607229119,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
915,False,"{'a': 0.5, 'e': 0.1601198881068856}",20,4,-44.19581474161073,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 1}",1
916,False,"{'a': 0.5, 'e': 0.15979964833067184}",20,11,14.077083821329309,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
917,False,"{'a': 0.5, 'e': 0.1594800490340105}",25,20,9.50082043506521,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
918,False,"{'a': 0.5, 'e': 0.15916108893594247}",20,2,16.11850626342712,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
919,False,"{'a': 0.5, 'e': 0.15884276675807057}",25,20,10.03011039243034,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
920,False,"{'a': 0.5, 'e': 0.15852508122455444}",25,15,-15.927217904827177,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
921,False,"{'a': 0.5, 'e': 0.15820803106210535}",20,0,-37.238970783204174,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
922,False,"{'a': 0.5, 'e': 0.1578916149999811}",25,11,0.07316674917346533,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
923,False,"{'a': 0.5, 'e': 0.15757583176998116}",20,6,26.066041699878788,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
924,False,"{'a': 0.5, 'e': 0.1572606801064412}",20,2,33.27688017454737,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
925,False,"{'a': 0.5, 'e': 0.1569461587462283}",25,18,14.437843345576233,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
926,False,"{'a': 0.5, 'e': 0.15663226642873587}",20,6,21.52938336627252,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
927,False,"{'a': 0.5, 'e': 0.15631900189587838}",25,7,22.6820182738605,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
928,False,"{'a': 0.5, 'e': 0.15600636389208664}",20,4,12.128961789292541,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 0}",1
929,False,"{'a': 0.5, 'e': 0.15569435116430247}",35,13,25.88814755899542,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
930,False,"{'a': 0.5, 'e': 0.15538296246197386}",30,18,15.61006008535824,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
931,False,"{'a': 0.5, 'e': 0.1550721965370499}",25,13,11.921522272878917,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
932,False,"{'a': 0.5, 'e': 0.15476205214397581}",20,6,18.1182941997273,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
933,False,"{'a': 0.5, 'e': 0.15445252803968784}",20,6,24.55831948133161,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
934,False,"{'a': 0.5, 'e': 0.15414362298360848}",20,12,17.270349984167122,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
935,False,"{'a': 0.5, 'e': 0.15383533573764127}",25,0,39.56219224851935,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
936,False,"{'a': 0.5, 'e': 0.15352766506616597}",20,8,6.335842257262682,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
937,False,"{'a': 0.5, 'e': 0.15322060973603363}",25,11,11.678965669089267,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
938,False,"{'a': 0.5, 'e': 0.1529141685165616}",20,14,8.463629437080451,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
939,False,"{'a': 0.5, 'e': 0.15260834017952846}",20,2,-15.395544778950486,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
940,False,"{'a': 0.5, 'e': 0.15230312349916938}",30,12,27.52235622182709,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
941,False,"{'a': 0.5, 'e': 0.15199851725217106}",30,0,46.78244611807053,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
942,False,"{'a': 0.5, 'e': 0.15169452021766672}",30,14,19.84256655382839,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
943,False,"{'a': 0.5, 'e': 0.15139113117723138}",20,6,27.70114855608073,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
944,False,"{'a': 0.5, 'e': 0.1510883489148769}",20,7,20.062661754640374,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
945,False,"{'a': 0.5, 'e': 0.15078617221704715}",20,5,-3.1050867588052586,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 0}",1
946,False,"{'a': 0.5, 'e': 0.15048459987261306}",30,10,-18.233913944906057,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
947,False,"{'a': 0.5, 'e': 0.15018363067286783}",20,16,9.854006060554399,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
948,False,"{'a': 0.5, 'e': 0.1498832634115221}",20,0,32.894937792522974,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
949,False,"{'a': 0.5, 'e': 0.14958349688469907}",20,5,22.76331400842207,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
950,False,"{'a': 0.5, 'e': 0.14928432989092966}",25,9,18.605604054756117,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
951,False,"{'a': 0.5, 'e': 0.14898576123114782}",25,19,11.293182863419071,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
952,False,"{'a': 0.5, 'e': 0.1486877897086855}",30,20,18.996591973249384,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
953,False,"{'a': 0.5, 'e': 0.14839041412926815}",30,13,33.40134430468058,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
954,False,"{'a': 0.5, 'e': 0.1480936333010096}",20,7,12.162349591583716,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
955,False,"{'a': 0.5, 'e': 0.1477974460344076}",30,13,21.319419428152436,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
956,False,"{'a': 0.5, 'e': 0.14750185114233877}",25,0,44.18720755506052,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
957,False,"{'a': 0.5, 'e': 0.14720684744005408}",25,17,8.425180123875116,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
958,False,"{'a': 0.5, 'e': 0.146912433745174}",30,18,11.296834135104502,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
959,False,"{'a': 0.5, 'e': 0.14661860887768363}",20,13,13.334446204057588,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
960,False,"{'a': 0.5, 'e': 0.14632537165992826}",25,11,11.57875533504142,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
961,False,"{'a': 0.5, 'e': 0.1460327209166084}",20,13,-27.248488774936714,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
962,False,"{'a': 0.5, 'e': 0.1457406554747752}",20,16,8.907882376576314,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
963,False,"{'a': 0.5, 'e': 0.14544917416382563}",25,19,10.686966661538792,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
964,False,"{'a': 0.5, 'e': 0.14515827581549798}",25,15,-31.41568582914949,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
965,False,"{'a': 0.5, 'e': 0.144867959263867}",25,15,5.67874553519642,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
966,False,"{'a': 0.5, 'e': 0.14457822334533926}",30,16,21.562844044720798,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
967,False,"{'a': 0.5, 'e': 0.14428906689864857}",25,0,-13.012409063544416,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
968,False,"{'a': 0.5, 'e': 0.14400048876485128}",20,6,23.189666783932804,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
969,False,"{'a': 0.5, 'e': 0.14371248778732157}",20,3,30.26358273076566,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
970,False,"{'a': 0.5, 'e': 0.14342506281174694}",25,15,15.774580867632583,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
971,False,"{'a': 0.5, 'e': 0.14313821268612345}",30,15,30.31310224824995,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
972,False,"{'a': 0.5, 'e': 0.14285193626075118}",25,19,12.503342440417567,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
973,False,"{'a': 0.5, 'e': 0.14256623238822969}",30,1,39.05303995894392,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 0}",1
974,False,"{'a': 0.5, 'e': 0.14228109992345322}",30,13,8.813003584948968,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
975,False,"{'a': 0.5, 'e': 0.14199653772360632}",20,13,14.243865851032844,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
976,False,"{'a': 0.5, 'e': 0.1417125446481591}",30,8,25.111964080914944,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
977,False,"{'a': 0.5, 'e': 0.14142911955886278}",20,15,4.105958495336855,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
978,False,"{'a': 0.5, 'e': 0.14114626131974506}",20,8,11.380807439419698,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
979,False,"{'a': 0.5, 'e': 0.14086396879710558}",25,11,12.599033201539683,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
980,False,"{'a': 0.5, 'e': 0.14058224085951138}",25,20,7.800411994970103,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
981,False,"{'a': 0.5, 'e': 0.14030107637779235}",25,13,24.06439539149645,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
982,False,"{'a': 0.5, 'e': 0.14002047422503675}",20,6,-20.01352792269216,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
983,False,"{'a': 0.5, 'e': 0.1397404332765867}",30,9,-8.585070676153986,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 1}",1
984,False,"{'a': 0.5, 'e': 0.1394609524100335}",25,19,-1.6299828331523483,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
985,False,"{'a': 0.5, 'e': 0.13918203050521344}",25,7,23.289540085460676,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
986,False,"{'a': 0.5, 'e': 0.13890366644420302}",20,12,3.3224906347385605,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
987,False,"{'a': 0.5, 'e': 0.13862585911131461}",30,16,3.673100595367842,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
988,False,"{'a': 0.5, 'e': 0.138348607393092}",20,14,11.11511584266782,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
989,False,"{'a': 0.5, 'e': 0.1380719101783058}",20,0,20.391991814865204,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
990,False,"{'a': 0.5, 'e': 0.13779576635794918}",30,19,20.359374010818254,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
991,False,"{'a': 0.5, 'e': 0.1375201748252333}",30,17,-18.704998295182225,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
992,False,"{'a': 0.5, 'e': 0.13724513447558281}",20,13,14.13567292329049,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
993,False,"{'a': 0.5, 'e': 0.13697064420663166}",20,12,14.817467312331726,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
994,False,"{'a': 0.5, 'e': 0.1366967029182184}",25,11,15.101976584723918,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
995,False,"{'a': 0.5, 'e': 0.13642330951238196}",25,3,32.46523990704261,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
996,False,"{'a': 0.5, 'e': 0.1361504628933572}",25,5,30.35734094007669,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
997,False,"{'a': 0.5, 'e': 0.13587816196757047}",20,2,20.567091308217353,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
998,False,"{'a': 0.5, 'e': 0.13560640564363532}",25,10,14.826688004005284,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
999,False,"{'a': 0.5, 'e': 0.13533519283234807}",35,17,32.45629162174458,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1000,False,"{'a': 0.5, 'e': 0.13506452244668338}",30,15,25.123784711226893,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1001,False,"{'a': 0.5, 'e': 0.13479439340179}",20,10,20.510674610042315,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1002,False,"{'a': 0.5, 'e': 0.13452480461498642}",20,15,10.301794613871948,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1003,False,"{'a': 0.5, 'e': 0.13425575500575646}",25,0,40.042924277250364,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1004,False,"{'a': 0.5, 'e': 0.13398724349574492}",20,13,2.1177467961858145,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1005,False,"{'a': 0.5, 'e': 0.13371926900875344}",20,0,-11.598255634088716,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
1006,False,"{'a': 0.5, 'e': 0.13345183047073594}",20,13,12.407676799985417,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1007,False,"{'a': 0.5, 'e': 0.13318492680979446}",20,6,26.705668966173743,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1008,False,"{'a': 0.5, 'e': 0.13291855695617488}",25,8,27.130364682816992,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1009,False,"{'a': 0.5, 'e': 0.1326527198422625}",20,0,29.31149759600386,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1010,False,"{'a': 0.5, 'e': 0.132387414402578}",25,11,-4.031916231907073,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
1011,False,"{'a': 0.5, 'e': 0.13212263957377285}",20,12,15.451323213125844,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1012,False,"{'a': 0.5, 'e': 0.1318583942946253}",25,2,8.47803099525759,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 0}",1
1013,False,"{'a': 0.5, 'e': 0.13159467750603604}",30,21,14.99637456240955,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1014,False,"{'a': 0.5, 'e': 0.13133148815102397}",30,12,6.77863400616784,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1015,False,"{'a': 0.5, 'e': 0.13106882517472193}",25,17,3.7621738448555817,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1016,False,"{'a': 0.5, 'e': 0.13080668752437247}",30,16,22.689884463037313,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1017,False,"{'a': 0.5, 'e': 0.13054507414932373}",20,12,-26.80439867385129,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
1018,False,"{'a': 0.5, 'e': 0.1302839840010251}",30,0,18.310537701888997,"{0: 28, 1: 0, 2: 1, 3: 1, 4: 0}",0
1019,False,"{'a': 0.5, 'e': 0.13002341603302303}",30,8,16.40037248516196,"{0: 19, 1: 2, 2: 1, 3: 0, 4: 0}",1
1020,False,"{'a': 0.5, 'e': 0.129763369200957}",35,17,18.8104791082662,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1021,False,"{'a': 0.5, 'e': 0.12950384246255509}",25,19,11.050794226843468,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1022,False,"{'a': 0.5, 'e': 0.12924483477762996}",20,13,13.026261521832478,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1023,False,"{'a': 0.5, 'e': 0.12898634510807472}",20,0,23.837821812810983,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1024,False,"{'a': 0.5, 'e': 0.12872837241785856}",20,10,14.878066879704438,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1025,False,"{'a': 0.5, 'e': 0.12847091567302285}",35,6,-52.001318399574075,"{0: 25, 1: 0, 2: 2, 3: 0, 4: 2}",1
1026,False,"{'a': 0.5, 'e': 0.1282139738416768}",20,13,14.483249536899635,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1027,False,"{'a': 0.5, 'e': 0.12795754589399344}",20,9,7.765697367005188,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1028,False,"{'a': 0.5, 'e': 0.12770163080220545}",25,11,25.245361345754255,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1029,False,"{'a': 0.5, 'e': 0.12744622754060103}",20,9,21.131941623070055,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1030,False,"{'a': 0.5, 'e': 0.12719133508551983}",20,12,15.913871042895035,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1031,False,"{'a': 0.5, 'e': 0.1269369524153488}",20,4,27.698023771617276,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1032,False,"{'a': 0.5, 'e': 0.1266830785105181}",25,18,11.94371922815779,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1033,False,"{'a': 0.5, 'e': 0.12642971235349706}",20,13,14.513219527920551,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1034,False,"{'a': 0.5, 'e': 0.12617685292879008}",25,15,4.163888291052042,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1035,False,"{'a': 0.5, 'e': 0.1259244992229325}",20,12,13.947078759657817,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
